#SKILL
WearoffsoonR !Word of Recall!~
Minlevel     15
End

#SKILL
Name         xaura~
Type         Spell
Flags        68157440
Target       2
Guild        0
Code         spell_smaug
Dammsg       ~
Affect       '240' 0 '' 33554432
Affect       '240' 0 '' 268435456
Affect       '240' 0 '' 67108864
Affect       '240' 0 '' 128
Minlevel     111
End

#SKILL
Name         adrenalize~
Type         Skill
Flags        2097152
Target       2
Minpos       7
Mana         20
Code         do_smaug_skill
Dammsg       adrenalize~
Affect       '100' 18 '-(l/10{4)' 0
Affect       '100' 19 'l/10{4' 0
Affect       '100' 17 '20' 0
Minlevel     20
End

#SKILL
Name         aurasight~
Type         Skill
Flags        69206016
Target       3
Minpos       8
Slot         336
Mana         20
Code         do_smaug_skill
Dammsg       aura sight~
Wearoff      You can no longer see auras.~
Wearoffroom  $n's eyes loose some of their color.~
Wearoffsoon  Auras around you seem dimmer.~
Hitvict      Your eyes tingle.~
Hitroom      $N's eyes briefly flash white then blue.~
Missvict     You concentrate on detecting auras.~
Affect       'l*100' 0 '' 4
Affect       'l*100' 0 '' 16
Minlevel     5
End

#SKILL
Name         avoid back attack~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         200
Code         spell_null
Dammsg       avoid back attack~
Wearoff      !avoid backattack!~
Minlevel     111
End

#SKILL
Name         backstab~
Type         Skill
Flags        0
Minpos       8
Rounds       24
Code         do_backstab
Dammsg       backstab~
Wearoff      !Backstab!~
Wearoffroom  !Backstab!~
Wearoffsoon  !Backstab!~
WearoffsoonR !Backstab!~
Hitchar      $c0005$N makes a strange sound, as you place $p in $S back~
Hitvict      $c0005Suddenly $n stabs you in the back~
Hitroom      $c0005$n place $p in the back of $N, resulting in some strange noises and some blood~
Misschar     $c0005$N quickly avoids your backstab, and you nearly cut your finger off!~
Missvict     $c0005$n tried to backstab you, but you avoid $s~
Missroom     $c0005$n tried to backstab $N, but nearly cut $s own finger~
Diechar      $c0005$N makes a strange sound but is suddenly very silent, as you place $p in $S back~
Dievict      $c0005Suddenly $n stabs you in the back, RIP...~
Dieroom      $c0005$n place $p in the back of $N, resulting in some strange noises, a lot of blood and a corpse~
Minlevel     1
End

#SKILL
Name         bash~
Type         Skill
Flags        0
Minpos       7
Rounds       24
Code         do_bash
Dammsg       bash~
Wearoff      !Bash!~
Wearoffroom  !Bash!~
Wearoffsoon  !Bash!~
WearoffsoonR !Bash!~
Hitchar      $c0001Your bash at $N sends $M sprawling~
Hitvict      $c0001$n sends you sprawling~
Hitroom      $c0001$n sends $N sprawling with a powerful bash~
Misschar     $c0001As $N avoids your bash, you topple over and fall to the ground~
Missvict     $c0001You dodge a bash from $n who loses $s balance and falls~
Missroom     $c0001$N avoids being bashed by $n who loses $s balance and falls~
Diechar      $c0001$N doesn't recover from your bash ! - $E is dead~
Dievict      $c0001As $n bashes at you, you give up living and die...~
Dieroom      $c0001$N dies after $n has bashed $M~
Minlevel     1
End

#SKILL
Name         bellow~
Type         Skill
Flags        32768
Target       2
Minpos       8
Mana         200
Code         spell_null
Dammsg       bellow~
Wearoff      !bellow!~
Minlevel     111
End

#SKILL
Name         berserk~
Type         Skill
Flags        0
Target       2
Minpos       8
Code         do_berserk
Dammsg       berserk~
Wearoff      !berserk!~
Minlevel     18
End

#SKILL
Name         bite~
Type         Skill
Flags        0
Guild        0
Code         do_bite
Dammsg       ~
Hitchar      You visciously bite $N.~
Hitvict      $n tears into you with a viscious bite.~
Hitroom      $n tears into $N with a viscious bite.~
Minlevel     11
End

#SKILL
Name         blast~
Type         Skill
Flags        0
Minpos       7
Mana         25
Code         do_blast
Dammsg       psionic blast~
Wearoffsoon  You start recovering from Psionic Blast~
Minlevel     111
End

#SKILL
Name         blessing~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         200
Code         spell_null
Dammsg       blessing~
Minlevel     111
End

#SKILL
Name         brew~
Type         Skill
Flags        0
Target       2
Code         spell_null
Dammsg       brew~
Minlevel     111
End

#SKILL
Name         canibalize~
Type         Skill
Flags        0
Target       2
Minpos       8
Code         do_canibalize
Dammsg       canibalize~
Wearoff      spell 225 please report.~
Wearoffroom  spell 225 please report.~
Minlevel     2
End

#SKILL
Name         carve~
Type         Skill
Flags        0
Rounds       18
Guild        0
Code         do_slice
Dammsg       ~
Minlevel     111
End

#SKILL
Name         celladjustment~
Type         Skill
Flags        67108864
Target       3
Minpos       7
Slot         274
Mana         100
Rounds       120
Code         do_smaug_skill
Dammsg       cell adjustment~
Hitchar      You collapse into a deep trance!~
Hitvict      Your body starts to heal itself!~
Hitroom      $N collapses into a deep trance!~
Affect       '' 13 '100' 0
Minlevel     14
End

#SKILL
Name         chameleon~
Type         Skill
Flags        0
Target       3
Minpos       6
Slot         275
Mana         40
Rounds       24
Code         do_smaug_skill
Dammsg       chameleon~
Hitchar      You blend perfectly into your surroundings.~
Misschar     You fail to blend into the surroundings.~
Affect       'l*100' 0 '' 65536
Minlevel     8
End

#SKILL
Name         chemsimulation~
Type         Skill
Flags        67371349
Target       1
Minpos       8
Saves        3
Slot         299
Mana         40
Rounds       24
Code         spell_smaug
Dammsg       chemical simulation~
Dice         ld6~
Minlevel     111
End

#SKILL
Name         clairvoyance~
Type         Skill
Flags        67108864
Target       3
Minpos       8
Slot         269
Mana         45
Rounds       24
Code         do_smaug_skill
Dammsg       clairvoyance~
Wearoff      You no longer can concentrate on distant sights.~
Hitvict      You see distant images.~
Affect       '60' 0 '' 16777216
Minlevel     8
End

#SKILL
Name         claw~
Type         Skill
Flags        0
Guild        0
Code         do_claw
Dammsg       ~
Minlevel     111
End

#SKILL
Name         climb~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         200
Code         spell_null
Dammsg       climb~
Minlevel     3
End

#SKILL
Name         conceal~
Type         Skill
Flags        0
Minpos       8
Mana         200
Code         spell_null
Dammsg       conceal~
Minlevel     111
End

#SKILL
Name         convince~
Type         Skill
Flags        0
Minpos       8
Mana         200
Code         spell_null
Dammsg       convince~
Minlevel     111
End

#SKILL
Name         cook~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        0
Code         do_cook
Dammsg       cook~
Minlevel     1
End

#SKILL
Name         detrap~
Type         Skill
Flags        0
Target       2
Code         do_detrap
Dammsg       detrap~
Minlevel     41
End

#SKILL
Name         dirt~
Type         Skill
Flags        0
Minpos       8
Mana         200
Code         spell_null
Dammsg       dirt~
Minlevel     111
End

#SKILL
Name         disarm~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         200
Code         spell_null
Dammsg       disarm~
Minlevel     15
End

#SKILL
Name         disguise~
Type         Skill
Flags        0
Target       2
Code         spell_null
Dammsg       disguise~
Minlevel     111
End

#SKILL
Name         dodge~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         200
Code         spell_smaug
Dammsg       dodge~
Affect       '' 40 '2' 0
Minlevel     12
End

#SKILL
Name         doorbash~
Type         Skill
Flags        0
Target       2
Code         do_bashdoor
Dammsg       doorbash~
Minlevel     1
End

#SKILL
Name         doorway~
Type         Skill
Flags        0
Minpos       8
Mana         20
Code         do_doorway
Dammsg       doorway~
Minlevel     3
End

#SKILL
Name         dual wield~
Type         Skill
Flags        0
Target       2
Minpos       8
Code         spell_null
Dammsg       dual wield~
Wearoffsoon  spell 240 report~
Minlevel     8
End

#SKILL
Name         eavesdrop~
Type         Skill
Flags        0
Minpos       8
Mana         200
Code         spell_null
Dammsg       eavesdrop~
Minlevel     111
End

#SKILL
Name         esp~
Type         Skill
Flags        67108864
Target       3
Minpos       8
Mana         10
Rounds       24
Code         spell_null
Dammsg       esp~
Wearoff      You finally have to stop listening to others thoughts~
Wearoffsoon  You feel your mind sensing ability waver briefly~
Minlevel     1
End

#SKILL
Name         evauluate~
Type         Skill
Flags        0
Target       2
Code         spell_null
Dammsg       evauluate~
Minlevel     111
End

#SKILL
Name         feed~
Type         Skill
Flags        0
Minpos       7
Rounds       36
Code         do_feed
Dammsg       bite~
Wearoff      !Feed!~
Minlevel     3
End

#SKILL
Name         feign death~
Type         Skill
Flags        0
Target       2
Code         spell_null
Dammsg       feign death~
Minlevel     111
End

#SKILL
Name         find food~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         200
Code         spell_null
Dammsg       find food~
Minlevel     111
End

#SKILL
Name         find trap~
Type         Skill
Flags        67108864
Target       3
Code         spell_smaug
Dammsg       find trap~
Affect       'l*20' 26 'none' 0
Minlevel     111
End

#SKILL
Name         find water~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         200
Code         spell_null
Dammsg       find water~
Wearoff      !Find Water!~
Minlevel     111
End

#SKILL
Name         first aid~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         200
Code         spell_null
Dammsg       first aid~
Hitchar      quiv damage (bug)~
Hitvict      quiv damage (bug)~
Hitroom      quiv damage (bug)~
Misschar     $N seems unaffected by the vibrations~
Missvict     $n touches you, but you ignore the puny vibrations~
Missroom     $n touches $N, but $E ignores it~
Diechar      $N is killed instantly by the dreaded quivering palm~
Dievict      As $n touches you, you feel your bones and organs shatter inside.~
Dieroom      $N dies as $n touches $M~
Minlevel     111
End

#SKILL
Name         flameshroud~
Type         Skill
Flags        0
Target       3
Minpos       8
Mana         20
Code         do_smaug_skill
Dammsg       flame shroud~
Wearoff      You no longer feel so fiery.~
Wearoffroom  The red glow around $n's body fades.~
Wearoffsoon  The red glow around your body flickers~
WearoffsoonR The red glow around $n's body flickers.~
Hitvict      You errect a shield of fire around your body.~
Hitroom      $n errects a shield of fire around $s body.~
Affect       'l*30' 0 '' 33554432
Minlevel     111
End

#SKILL
Name         greatsight~
Type         Skill
Flags        69206016
Target       3
Minpos       8
Slot         337
Mana         40
Code         do_smaug_skill
Dammsg       great sight~
Wearoff      Everything seems so much more drab...~
Wearoffroom  $n's eyes loose their silver tint.~
Hitvict      Everything seems so clear now...~
Hitroom      $n's eyes begin to glow silver and yellow.~
Affect       'l*100' 0 '' 32
Affect       'l*100' 0 '' 8
Affect       'l*40' 0 '' 4194304
Minlevel     111
End

#SKILL
Name         heroic rescue~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         200
Code         spell_null
Dammsg       heroic rescue~
Wearoffsoon  spell 241 report~
Minlevel     111
End

#SKILL
Name         hide~
Type         Skill
Flags        0
Target       3
Minpos       8
Code         do_hide
Dammsg       hide~
Wearoff      !Hide!~
Wearoffroom  !Hide!~
Wearoffsoon  !Hide!~
WearoffsoonR !Hide!~
Minlevel     3
End

#SKILL
Name         hunt~
Type         Skill
Flags        0
Target       2
Minpos       8
Code         spell_smaug
Dammsg       hunt~
Wearoff      Your hunting ability disappears.~
Wearoffroom  $n looks a little confused.~
Hitchar      $N senses become very keen~
Hitvict      You feel your senses become sharper for hunting~
Teachers     hunter~
Affect       'l*20' 26 'none' 0
Minlevel     111
End

#SKILL
Name         hypnosis~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         20
Code         spell_null
Dammsg       hypnosis~
Minlevel     2
End

#SKILL
Name         imitate~
Type         Skill
Flags        0
Minpos       8
Mana         200
Code         spell_null
Dammsg       imitate~
Minlevel     111
End

#SKILL
Name         intensify~
Type         Skill
Flags        67108864
Target       3
Minpos       7
Slot         287
Mana         100
Rounds       24
Code         do_smaug_skill
Dammsg       intensify~
Wearoff      Your attributes revert to normal as you loose your intensifying powers.~
Hitchar      ok.~
Hitvict      You feel much stronger, like you could take on the world!~
Affect       '200' 18 '(l/10)' 0
Affect       '200' 19 '(l/10)' 0
Minlevel     111
End

#SKILL
Name         kamehame-ha~
Type         Skill
Flags        1074004308
Target       1
Minpos       7
Saves        3
Rounds       48
Code         do_smaug_skill
Dammsg       ~
Hitchar      $c0010You summon your ki and direct it in a wave towards $N.~
Hitvict      $c0010$n blasts you with a wave of ki energy.~
Hitroom      $c0010$n sends a wave of energy racing into $N.~
Misschar     $c0010$N dodges your ki wave with great ease.~
Missvict     $c0010You dodge $n's ki wave with great ease.~
Missroom     $c0010$n misses $N with a wave of ki energy.~
Diechar      $c0010Your ki wave sends $N's soul flying to the next dimension.~
Dievict      $c0010$n's ki wave sends you whirling into the next dimension.~
Dieroom      $c0010$n's ki wave sends $N whirling into the next dimension.~
Dice         ((L/2)D4)+X~
Minlevel     111
End

#SKILL
Name         karate~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         200
Code         spell_null
Dammsg       karate~
Hitchar      $N is badly burned by your firebreath..~
Hitvict      $n burns you.~
Hitroom      $N is badly burned, as $n breaths fire.~
Misschar     $N ducks and avoids your firebreath.~
Missvict     $n breathes fire at you, but you avoids it.~
Missroom     SN avoids $n firebreath.~
Diechar      $N is killed by your fiery breath.~
Dievict      You are burned to ash, as $n breathes on you.~
Dieroom      $n turns $N into a small pile ashes.~
Minlevel     111
End

#SKILL
Name         kick~
Type         Skill
Flags        0
Target       1
Minpos       7
Rounds       36
Code         do_kick
Dammsg       kick~
Wearoff      !kick!~
Minlevel     2
End

#SKILL
Name         lay on hands~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         200
Code         spell_null
Dammsg       lay on hands~
Minlevel     111
End

#SKILL
Name         levitation~
Type         Skill
Flags        68157440
Target       3
Minpos       6
Slot         273
Mana         20
Rounds       24
Code         do_smaug_skill
Dammsg       levitation~
Wearoff      You feel yourself gently floating to the ground as the levitation wears off.~
Wearoffroom  $n floats slowly to the ground.~
Wearoffsoon  You feel a falling sensation briefly.~
Hitvict      You slowly rise into the air.~
Affect       '(l+3)*20' 0 '' 524288
Minlevel     10
End

#SKILL
Name         meditate~
Type         Skill
Flags        0
Target       2
Minpos       8
Rounds       6
Code         do_meditate
Dammsg       meditate~
Wearoff      You feel you have meditated all that you can now.~
Wearoffroom  $n stops humming and looks a bit more relaxed now.~
Minlevel     1
End

#SKILL
Name         memorizing~
Type         Skill
Flags        0
Target       2
Code         spell_null
Dammsg       memorizing~
Wearoff      You stop memorizing and meditating.~
Wearoffroom  $n stops meditating and closes $s spell book.~
Wearoffsoon  You flip through the final pages of the spell.~
WearoffsoonR $n flips through the pages in $s spell book intently reading.~
Minlevel     111
End

#SKILL
Name         messenger~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         5
Rounds       12
Code         spell_null
Dammsg       messenger~
Minlevel     1
End

#SKILL
Name         mindburn~
Type         Skill
Flags        557449
Minpos       7
Saves        5
Slot         268
Mana         15
Rounds       24
Code         do_smaug_skill
Dammsg       mind burn~
Hitchar      $c0009Your flame hits $N with burning results!~
Hitvict      $c0009Your body howls as $n hits you with a gout of flame from $s mind!~
Hitroom      $c0009$n cackles as $s gout of flame burns $N!~
Misschar     $c0009Your flame misses $N by just a few inches!~
Missvict     $c0009$n misses you with gout of flame!~
Missroom     $c0009A gout of flame from $n's mind misses $N!~
Diechar      $c0009You torch $N with a small thought!~
Dievict      $c0009You scream as $n torches you with $s mind!~
Dieroom      $c0009$n uses $s mind to torch $N like dry wood!~
Dice         (L/2)+1d4+1~
Minlevel     111
End

#SKILL
Name         mindoverbody~
Type         Skill
Flags        67108864
Target       3
Minpos       7
Slot         277
Mana         60
Rounds       24
Code         do_smaug_skill
Dammsg       mind over body~
Wearoff      You get a grumbling in your stomach.~
Hitvict      You make your body ignore its needs for awhile.~
Affect       '' 65 '-100' 0
Affect       '' 63 '100' 0
Affect       '' 64 '100' 0
Affect       '' 58 '15' 0
Minlevel     111
End

#SKILL
Name         mindwipe~
Type         Skill
Flags        67633152
Target       1
Minpos       7
Saves        5
Slot         281
Mana         20
Rounds       24
Code         do_smaug_skill
Dammsg       mind wipe~
Wearoff      You don't feel as dumb anymore.~
Wearoffsoon  You start to regain controll.~
Hitchar      You feeble $N's mind!~
Hitvict      You feel dumb.~
Hitroom      $N looks even dumber than before!~
Affect       '640' 3 '-5' 0
Minlevel     111
End

#SKILL
Name         mount~
Type         Skill
Flags        0
Minpos       8
Slot         166
Mana         20
Rounds       12
Code         do_mount
Dammsg       mount~
Wearoff      spell 166 please report.~
Wearoffroom  spell 166 please report.~
Wearoffsoon  spell 166 please report.~
WearoffsoonR spell 166 please report.~
Minlevel     2
End

#SKILL
Name         nodisarm~
Type         Skill
Flags        0
Minpos       8
Mana         200
Code         spell_null
Dammsg       nodisarm~
Minlevel     111
End

#SKILL
Name         parry~
Type         Skill
Flags        0
Guild        0
Code         spell_null
Dammsg       ~
Minlevel     1
End

#SKILL
Name         pelt~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         200
Code         spell_null
Dammsg       pelt~
Minlevel     111
End

#SKILL
Name         pick~
Type         Skill
Flags        0
Minpos       8
Mana         200
Code         do_pick
Dammsg       pick~
Wearoff      !Pick Lock!~
Wearoffroom  !Pick Lock!~
Wearoffsoon  !Pick Lock!~
WearoffsoonR !Pick Lock!~
Minlevel     111
End

#SKILL
Name         pray~
Type         Skill
Flags        0
Target       2
Code         spell_null
Dammsg       pray~
Wearoff      You feel guilty knowing you have not prayed in a day~
Minlevel     111
End

#SKILL
Name         probabilitytravel~
Type         Skill
Flags        67108864
Target       3
Minpos       7
Slot         278
Mana         40
Rounds       24
Code         do_probability_travel
Dammsg       probability travel~
Wearoffroom  $n begins to look hungry.~
Minlevel     2
End

#SKILL
Name         psiinvis~
Type         Skill
Flags        68157440
Target       3
Minpos       8
Slot         333
Mana         20
Rounds       24
Code         do_smaug_skill
Dammsg       psi invisibility~
Wearoff      You fade back into existance.~
Wearoffroom  $n slowly fades back into existance.~
Wearoffsoon  Your invisibility is faltering.~
WearoffsoonR $n breifly appears and then fades back out.~
Hitvict      You slowly fade out of existance.~
Hitroom      $n fades from vision.~
Affect       '480' 0 '' 2
Minlevel     111
End

#SKILL
Name         psiportal~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         20
Code         do_portal
Dammsg       psi portal~
Minlevel     111
End

#SKILL
Name         psishield~
Type         Skill
Flags        67108864
Target       3
Minpos       8
Mana         20
Rounds       24
Code         do_smaug_skill
Dammsg       psi shield~
Wearoff      Your psionic shield flickers and then vanishes.~
Wearoffroom  $n's psionic shield flickers then fades away.~
Wearoffsoon  Your psionic shield flickers briefly~
WearoffsoonR $n's protective shield flickers briefly~
Hitchar      $N erects a shield of mental energy.~
Hitvict      You erect a shield of mental energy to protect you.~
Hitroom      $n erects a shield of mental energy.~
Affect       '(l/5)*20' 17 '(-10)*(l/10)' 0
Minlevel     111
End

#SKILL
Name         psistrength~
Type         Skill
Flags        67108864
Target       3
Minpos       7
Slot         276
Mana         15
Rounds       24
Code         do_smaug_skill
Dammsg       psionic strength~
Wearoff      You feel your mental given strength fade away.~
Wearoffroom  $n looks a bit weaker.~
Hitvict      You feel much stronger.~
Hitroom      $N looks much stronger.~
Affect       'l*40' 1 '1d6' 0
Minlevel     111
End

#SKILL
Name         psisummon~
Type         Skill
Flags        67174712
Minpos       8
Slot         335
Mana         20
Code         do_smaug_skill
Dammsg       psi summon~
Minlevel     111
End

#SKILL
Name         psiteleport~
Type         Skill
Flags        67109056
Target       1
Minpos       7
Slot         279
Mana         15
Rounds       24
Code         do_smaug_skill
Dammsg       psionic teleport~
Minlevel     111
End

#SKILL
Name         punch~
Type         Skill
Flags        0
Target       1
Minpos       7
Rounds       12
Code         do_punch
Dammsg       punch~
Hitchar      You punch $N right in the face! Yuck the BLOOD!~
Hitvict      $n punches you right in the face. Look at all the blood!~
Hitroom      $n punches $N right in the face! Yuck the BLOOD!~
Misschar     You miss $N with your wild punch.~
Missvict     $n misses you with a wild punch.~
Missroom     $n almost falls over trying to hit $N.~
Diechar      You kill $N with your well placed punch.~
Dievict      Ouch, that had to hurt!~
Dieroom      $n punches $n so hard that $N doesn't even get back up.~
Minlevel     25
End

#SKILL
Name         quivering palm~
Type         Skill
Flags        0
Target       2
Code         spell_null
Dammsg       quivering palm~
Minlevel     111
End

#SKILL
Name         ration~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         200
Code         spell_null
Dammsg       ration~
Minlevel     111
End

#SKILL
Name         read magic~
Type         Skill
Flags        0
Target       2
Code         spell_smaug
Dammsg       read magic~
Teachers     18000~
Minlevel     1
End

#SKILL
Name         rescue~
Type         Skill
Flags        0
Minpos       8
Code         do_rescue
Dammsg       rescue~
Wearoff      !Rescue!~
Wearoffroom  !Rescue!~
Wearoffsoon  !Rescue!~
WearoffsoonR !Rescue!~
Minlevel     4
End

#SKILL
Name         retreat~
Type         Skill
Flags        0
Target       2
Minpos       7
Code         spell_null
Dammsg       retreat~
Minlevel     111
End

#SKILL
Name         riding~
Type         Skill
Flags        0
Target       2
Code         spell_smaug
Dammsg       riding~
Affect       'l*25' 0 'none' 0
Minlevel     111
End

#SKILL
Name         safe fall~
Type         Skill
Flags        0
Target       2
Code         spell_null
Dammsg       safe fall~
Minlevel     111
End

#SKILL
Name         scry~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         20
Code         do_psiscry
Dammsg       scry~
Minlevel     7
End

#SKILL
Name         sending~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         5
Rounds       12
Code         spell_null
Dammsg       sending~
Wearoff      spell 162 please report.~
Wearoffroom  spell 162 please report.~
Wearoffsoon  spell 162 please report.~
WearoffsoonR spell 162 please report.~
Minlevel     1
End

#SKILL
Name         sneak~
Type         Skill
Flags        0
Target       3
Minpos       8
Code         do_sneak
Dammsg       sneak~
Minlevel     3
End

#SKILL
Name         spot~
Type         Skill
Flags        0
Target       2
Minpos       7
Rounds       24
Code         do_scan
Dammsg       spot~
Minlevel     65
End

#SKILL
Name         spring leap~
Type         Skill
Flags        0
Target       2
Code         spell_null
Dammsg       spring leap~
Minlevel     111
End

#SKILL
Name         spy~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         200
Code         spell_smaug
Dammsg       spy~
Hitchar      $N can see very keenly now.~
Hitvict      You can concentrate on your surroundings.~
Affect       'l*30' 0 'none' 0
Minlevel     111
End

#SKILL
Name         stance~
Type         Skill
Flags        0
Minpos       8
Mana         200
Code         spell_null
Dammsg       stance~
Minlevel     111
End

#SKILL
Name         steal~
Type         Skill
Flags        0
Minpos       8
Code         do_steal
Dammsg       steal~
Wearoff      !Steal!~
Wearoffroom  !Steal!~
Wearoffsoon  !Steal!~
WearoffsoonR !Steal!~
Minlevel     6
End

#SKILL
Name         swim~
Type         Skill
Flags        0
Target       2
Code         spell_smaug
Dammsg       swim~
Wearoff      You feel like you might be able to swim again.~
Hitchar      $N can swim like a fish now.~
Hitvict      You feel like you can tread water!~
Teachers     3225~
Affect       'l*30' 0 'none' 0
Minlevel     111
End

#SKILL
Name         switch opponents~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         200
Code         spell_null
Dammsg       switch opponents~
Minlevel     35
End

#SKILL
Name         tan~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         200
Code         do_tan
Dammsg       tan~
Wearoff      !tan!~
Minlevel     111
End

#SKILL
Name         trail~
Type         Skill
Flags        0
Minpos       8
Mana         200
Code         spell_null
Dammsg       trail~
Minlevel     111
End

#SKILL
Name         trip~
Type         Skill
Flags        0
Minpos       8
Mana         200
Code         spell_null
Dammsg       trip~
Minlevel     111
End

#SKILL
Name         ultrablast~
Type         Skill
Flags        67403776
Minpos       7
Saves        5
Slot         286
Mana         60
Rounds       35
Code         do_smaug_skill
Dammsg       ultra blast~
Hitchar      $c0012You blast $N trying to send $S mind to oblivion!~
Hitvict      $c0012You stager as $n hits you with a massive wave of psionic energy!~
Hitroom      $c0012The air about $n's body seems to waver as $e sends out a massive wave of psionic enery at $N!~
Misschar     $c0012Your blast missed $N completely!~
Missvict     $c0012$n misses you with $s blast!~
Missroom     $c0012$n seems to gasp as $s blast misses $N completely!~
Diechar      $c0012You blast $N to oblivion!~
Dievict      $c0012Your if blasted to oblivion by $n's attack!~
Dieroom      $c0012$n blasts $N to oblivion, $S head a lump of jelly!~
Dice         (ld4)+l~
Minlevel     111
End

#SKILL
Name         warcry~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         200
Code         spell_null
Dammsg       warcry~
Minlevel     111
End

#SKILL
Name         talonous arms~
Type         Weapon
Flags        0
Minpos       7
Code         spell_null
Dammsg       ~
Wearoff      !Talonous Arms!~
Minlevel     1
End

#SKILL
Name         aarakocra~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Teachers     18000~
Minlevel     111
End

#SKILL
Name         common~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Teachers     18000~
Minlevel     1
End

#SKILL
Name         dwarven~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Teachers     18000~
Minlevel     1
End

#SKILL
Name         elvish~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Teachers     18000~
Minlevel     1
End

#SKILL
Name         giantish~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Minlevel     111
End

#SKILL
Name         gith~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !Gith!~
Teachers     18000~
Minlevel     1
End

#SKILL
Name         gnomish~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Teachers     18000~
Minlevel     111
End

#SKILL
Name         goblin~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Teachers     18000~
Minlevel     1
End

#SKILL
Name         halfling~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Teachers     18000~
Minlevel     1
End

#SKILL
Name         mindflayer~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Teachers     18000~
Minlevel     111
End

#SKILL
Name         ogre~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Teachers     18000~
Minlevel     1
End

#SKILL
Name         orcish~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Teachers     18000~
Minlevel     1
End

#SKILL
Name         pixie~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !Pixie!~
Teachers     18000~
Minlevel     1
End

#SKILL
Name         trollese~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Teachers     18000~
Minlevel     1
End

#SKILL
Name         animal lore~
Type         Lore
Flags        0
Target       2
Minpos       8
Code         spell_null
Dammsg       animal lore~
Teachers     18000~
Minlevel     111
End

#SKILL
Name         art of earth~
Type         Lore
Flags        0
Minpos       8
Mana         200
Code         spell_null
Dammsg       art of earth~
Minlevel     111
End

#SKILL
Name         art of ether~
Type         Lore
Flags        0
Minpos       8
Mana         200
Code         spell_null
Dammsg       art of ether~
Minlevel     111
End

#SKILL
Name         art of fire~
Type         Lore
Flags        0
Minpos       8
Mana         200
Code         spell_null
Dammsg       art of fire~
Minlevel     111
End

#SKILL
Name         art of water~
Type         Lore
Flags        0
Minpos       8
Mana         200
Code         spell_null
Dammsg       art of water~
Minlevel     111
End

#SKILL
Name         art of wind~
Type         Lore
Flags        0
Minpos       8
Mana         200
Code         spell_null
Dammsg       art of wind~
Minlevel     111
End

#SKILL
Name         demonology~
Type         Lore
Flags        0
Target       2
Minpos       8
Code         spell_null
Dammsg       demonology~
Teachers     18000~
Minlevel     111
End

#SKILL
Name         giant lore~
Type         Lore
Flags        0
Target       2
Minpos       8
Code         spell_null
Dammsg       giant lore~
Teachers     18000~
Minlevel     111
End

#SKILL
Name         necromancy~
Type         Lore
Flags        0
Target       2
Minpos       8
Code         spell_null
Dammsg       necromancy~
Teachers     18000~
Minlevel     111
End

#SKILL
Name         other lore~
Type         Lore
Flags        0
Target       2
Minpos       8
Code         spell_null
Dammsg       other lore~
Teachers     18000~
Minlevel     111
End

#SKILL
Name         people lore~
Type         Lore
Flags        0
Target       2
Minpos       8
Code         spell_null
